,CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex
5694,Germany,2020-04-28,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,74.61
5695,Germany,2020-04-29,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,74.61
5696,Germany,2020-04-30,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,74.61
5697,Germany,2020-05-01,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,74.61
5698,Germany,2020-05-02,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,74.61
5699,Germany,2020-05-03,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,74.61
5700,Germany,2020-05-04,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,68.79
5701,Germany,2020-05-05,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,68.79
5702,Germany,2020-05-06,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,68.79
5703,Germany,2020-05-07,2.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,65.62
5704,Germany,2020-05-08,2.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,68.26
5705,Germany,2020-05-09,2.0,2.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,68.26
5706,Germany,2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,Germany,2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5708,Germany,2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,Germany,2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710,Germany,2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,Germany,2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,Spain,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6665,Spain,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,Spain,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,Spain,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,Spain,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,Spain,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,Spain,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,Spain,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,Spain,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,Spain,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,Spain,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,Spain,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6676,Spain,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6677,Spain,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,Spain,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,Spain,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,Spain,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,Spain,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,Spain,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6683,Spain,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6684,Spain,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,Spain,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,Spain,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,Spain,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6688,Spain,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6689,Spain,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6690,Spain,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6691,Spain,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6692,Spain,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6693,Spain,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6694,Spain,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6695,Spain,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6696,Spain,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6697,Spain,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6698,Spain,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6699,Spain,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6700,Spain,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6701,Spain,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6702,Spain,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6703,Spain,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6704,Spain,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6705,Spain,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6706,Spain,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6707,Spain,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6708,Spain,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6709,Spain,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6710,Spain,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6711,Spain,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6712,Spain,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6713,Spain,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6714,Spain,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6715,Spain,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6716,Spain,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6717,Spain,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6718,Spain,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6719,Spain,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6720,Spain,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6721,Spain,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6722,Spain,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6723,Spain,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6724,Spain,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6725,Spain,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6726,Spain,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6727,Spain,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6728,Spain,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6729,Spain,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6730,Spain,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6731,Spain,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.11
6732,Spain,2020-03-09,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,25.67
6733,Spain,2020-03-10,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,47.1
6734,Spain,2020-03-11,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,47.1
6735,Spain,2020-03-12,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,47.1
6736,Spain,2020-03-13,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,47.1
6737,Spain,2020-03-14,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,71.69
6738,Spain,2020-03-15,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,71.69
6739,Spain,2020-03-16,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,74.86
6740,Spain,2020-03-17,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,77.64
6741,Spain,2020-03-18,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6742,Spain,2020-03-19,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6743,Spain,2020-03-20,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6744,Spain,2020-03-21,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6745,Spain,2020-03-22,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6746,Spain,2020-03-23,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6747,Spain,2020-03-24,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6748,Spain,2020-03-25,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6749,Spain,2020-03-26,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6750,Spain,2020-03-27,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6751,Spain,2020-03-28,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6752,Spain,2020-03-29,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,77.64
6753,Spain,2020-03-30,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,89.41
6754,Spain,2020-03-31,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6755,Spain,2020-04-01,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6756,Spain,2020-04-02,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6757,Spain,2020-04-03,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6758,Spain,2020-04-04,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6759,Spain,2020-04-05,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6760,Spain,2020-04-06,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6761,Spain,2020-04-07,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6762,Spain,2020-04-08,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6763,Spain,2020-04-09,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6764,Spain,2020-04-10,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,89.41
6765,Spain,2020-04-11,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6766,Spain,2020-04-12,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6767,Spain,2020-04-13,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6768,Spain,2020-04-14,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6769,Spain,2020-04-15,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6770,Spain,2020-04-16,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6771,Spain,2020-04-17,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6772,Spain,2020-04-18,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6773,Spain,2020-04-19,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6774,Spain,2020-04-20,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6775,Spain,2020-04-21,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6776,Spain,2020-04-22,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6777,Spain,2020-04-23,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6778,Spain,2020-04-24,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6779,Spain,2020-04-25,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6780,Spain,2020-04-26,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6781,Spain,2020-04-27,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6782,Spain,2020-04-28,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6783,Spain,2020-04-29,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6784,Spain,2020-04-30,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6785,Spain,2020-05-01,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6786,Spain,2020-05-02,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6787,Spain,2020-05-03,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
6788,Spain,2020-05-04,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6789,Spain,2020-05-05,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6790,Spain,2020-05-06,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6791,Spain,2020-05-07,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6792,Spain,2020-05-08,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6793,Spain,2020-05-09,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6794,Spain,2020-05-10,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,83.07
6795,Spain,2020-05-11,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,83.07
6796,Spain,2020-05-12,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,83.07
6797,Spain,2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6798,Spain,2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6799,Spain,2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7208,France,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209,France,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,France,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,France,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,France,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213,France,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,France,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,France,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7216,France,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,France,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218,France,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,France,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220,France,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7221,France,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222,France,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,France,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,France,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,France,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226,France,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,France,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,France,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,France,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,France,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.78
7231,France,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7232,France,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7233,France,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7234,France,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7235,France,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7236,France,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7237,France,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,10.72
7238,France,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7239,France,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7240,France,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7241,France,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7242,France,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7243,France,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7244,France,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7245,France,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7246,France,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7247,France,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7248,France,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7249,France,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7250,France,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7251,France,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7252,France,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
